Capital Requirement,Expected Loss
448816.42016784265,13228.332892780778
429893.48284854495,13140.876197303565
437431.1313769925,13046.455721812017
454092.91529128107,12903.37353336022
443767.2229220208,13262.746590948902
453381.33100463246,13706.358238578248
438997.9757796542,13035.315771070353
448277.6083978674,13001.794752331418
482787.600145487,15687.445556958368
451971.1866502494,13499.852274982426
436852.564010016,12457.105345430893
429209.152378465,13121.806059627084
440867.6475034948,13371.68723554115
452749.53908850584,13282.178339649361
459449.8730070835,13679.71587175095
430579.16379548993,12960.267084190094
469609.75119716057,14495.828642850644
452234.8624148811,13050.168295358286
424244.1508147625,12733.17318583123
444427.7467907757,12710.048213731192
506573.9980453397,15908.778509440315
469797.14854790666,13550.328059266798
445434.5611165229,13133.393022067377
433586.7888228918,13152.757281011567
421818.02715804963,12554.553733226134
449408.8199820638,12029.639018178776
448601.3356402676,13613.684528565424
441409.48360104725,12586.125193613338
439419.17526153,12966.4467623651
426096.01161353773,13105.082280123515
476474.10971868585,14042.346917203951
458457.6018912443,13078.587897522211
437048.0898822027,13362.916103561434
479631.82458596886,13297.253523850417
440079.1482303954,12669.15030152364
435280.2639132371,12581.966803498843
416801.8426556531,12423.312149663867
446463.5141702145,13859.681888828254
433133.0282376651,12410.217206123642
444773.531426489,12776.216836680824
439410.4437171744,12921.314311238953
435402.3250058403,13476.113738207134
431716.2295162235,13915.388329294816
432346.9337535413,13713.417473744976
428442.2138920034,13366.48719230292
460650.8415795331,13209.648284985591
438242.35504316544,12572.296151708284
436222.6966962323,13259.134664992689
454272.43076052226,12943.078910705419
468095.567713995,14021.785221338421
432666.72327803855,13401.523862903541
448996.461874432,12755.416613376165
464516.8395450418,14136.391848837487
415506.9120301671,12795.101625079136
446358.5878545287,13294.780414984663
449977.44933748443,13833.242693592436
463003.4116987458,13598.222444696288
416297.4501385146,12284.193977922645
443151.398601607,12621.451058892044
443224.73211265646,12702.948421420388
464548.2965586805,14581.270016064345
457981.6979646409,14851.481274991344
434041.6493106509,12642.535200471282
418960.7646803992,12442.042275367898
435566.62947137485,13344.52298896304
478086.8751629619,14246.53256601753
457711.86499222857,13128.780089230306
452077.7892383094,13941.250942734821
463512.5483533962,13304.387502696954
444506.48036276514,12411.394868559673
484480.2837112064,13996.719566462005
436493.95062204974,12782.852365766495
438169.8971888997,12667.696088243501
460908.05615060544,15175.234555301771
454131.2037169492,13126.123989040494
435942.3692710744,13462.267776749839
443837.55087214307,12990.394838303244
434873.3945658268,13042.694940986303
458603.79392143607,13382.026187772271
455947.92395001487,14021.124146380385
445969.8422803511,13888.911947087141
461591.4287501599,12787.424537243944
429299.5984063898,13676.002913473896
435294.77350478317,12654.455176762931
451498.6376306764,12817.712858447157
463773.0908228962,13533.603493451581
451232.1705219953,12683.662177460337
445207.93006067653,13078.87873774947
436889.4918318842,12376.81766378038
423863.37761937024,12826.928182111173
465514.5383908009,13148.596845150456
458529.5160641413,13971.208540937292
433394.2395017421,13358.902590282538
436360.2369929749,12311.500914617984
476245.2842075135,15552.562882627533
456700.3190254769,13110.701637538878
419087.76102988527,12014.439399826875
462166.354645344,13564.394187922633
452882.958603383,13443.567958246644
446923.5423901507,14548.246374611132
469882.5960302169,13501.797018289308
452532.02950438566,14755.34479866937
457460.34243626066,13285.21282043291
461251.5486537117,13754.068163069076
430204.75201140303,12600.476652078232
436694.85813278565,13050.46317273684
439556.1354245333,13042.756478474996
445338.3048355075,12927.981106953564
442936.18161810515,15393.361742680845
464704.2806404956,13752.614102061802
445647.2202052639,12781.591988892738
449347.68246299936,13275.127532949302
469679.6302569226,12773.219430857278
433699.66414108966,12151.647091437688
448014.6084344422,12994.944843393178
465918.3353423538,13284.600618509981
433109.56487768365,13345.584362064046
459799.33562270267,14484.511326495793
463806.4156249477,14629.943106250597
462806.36559547915,14592.951886878622
443731.36854466656,13146.587917232438
428813.7612795034,13388.180560621848
420414.03703988885,12824.207971468228
446711.20539970504,13377.335827207338
426102.5798062771,12706.151296112976
463478.5102598057,13413.4524162503
437853.79184128507,12115.821963863062
434156.645978139,12657.353283725124
456694.602369825,13842.545568034435
467489.9117073752,12903.696611422973
429863.14992357977,12649.4271260471
420959.75885263295,11933.467879125343
489982.5389928396,14080.192104133945
444654.1918752268,12433.625572785186
450844.92588277406,13672.3837462393
417451.0592304884,12471.591478740742
438273.31242931006,13859.309131502365
465980.4678201051,14942.296824665129
438495.4290293592,12668.432918006229
457004.680637348,12887.269413765147
466281.95746222365,14285.891000150008
433707.79362609837,12958.277857098365
462204.5069165698,13675.747108290838
416389.9544883284,12228.002930958237
467322.4063661798,13888.461513920112
438627.3434139072,13296.875168789036
427685.88524838706,11841.111452772544
439186.8826600281,12551.036876900409
455833.61607205914,13096.895816110668
425120.2100985423,13165.6340295683
426116.95796110947,12835.709228124124
431952.6163607245,13513.261726453333
447511.83844780974,13418.526702438121
441278.52473189344,13049.061090595893
441784.03223262366,12246.406641858219
449529.7893273712,12573.025143985351
448490.1287965316,13104.281109942385
444079.97422163363,12961.631936403073
455844.6487863167,13071.357285461421
437130.3851235069,12984.794123736221
448592.1625962815,13047.902011126007
424425.04720228066,12986.570809222769
429189.47882731276,12955.844233421996
445277.9016362872,13404.764363064281
434208.15564440034,12825.95856954006
415640.4610856119,11422.26830390612
463380.0060384559,13663.191606287619
464828.74018951756,14709.359629615043
437643.63905183336,12640.731351498329
488054.62011909456,15729.067979974578
457106.20288217615,13871.54586787158
442922.61246705917,13201.040773098892
443704.03025417903,13752.830600021554
451417.4661887025,13417.584494157121
421009.2170578861,12401.305191990567
445443.26731243613,13712.625186857425
448124.05359157943,13095.418844404878
457245.32148144837,13769.48172775109
433762.5264238022,13167.090602149565
460066.0185931523,14009.101898819164
452514.1267362182,14113.256555446787
466505.776146565,14689.979393647438
439012.6422161177,12490.797639888504
437353.2670380423,12597.390146297952
435318.6728107553,13062.200076033205
444890.14263439394,13023.730576787544
446001.301585002,13552.48913260015
451857.54079891485,13132.001670078002
457951.2930791223,13983.972486701321
426739.85655704583,12545.329884115537
433859.33929826994,12777.728511228945
440529.8991645534,13254.767206123666
455137.7329349482,13708.400206019203
459923.7094507073,13981.52488719369
448082.372429035,13769.786595255955
483507.9426151906,13948.538066690693
441042.2327941694,14465.755079734723
448889.0353187896,13370.197150124373
486259.7604953406,14535.204818634475
476299.72605080216,20970.218727510535
444804.07111746026,13172.536609452925
427625.68521075405,12617.754658273294
448994.47177411465,13383.094503362347
471755.82079259586,13741.67840147463
440013.8679604549,12963.360482615133
457695.3943249022,13391.922849218085
428941.82435034116,12865.024851890179
434246.69850954623,12857.04601990971
440572.1584184958,12632.212752595686
437581.6903584121,12647.594721292568
448958.8224385232,13076.166825761946
452384.64932884905,13363.292581292844
454179.85220517765,13742.088274187297
416509.7329091002,12497.013920801883
458086.9561554967,13990.290633465609
459078.3816297065,14102.131618453528
429402.1995445052,13732.437662394565
443560.35410690797,13402.631618067486
440862.5388641649,12630.284377113667
459120.08259073796,14745.328149028397
478678.3768044326,13951.99978730712
443770.8916412591,13103.483965958112
455281.97198884044,13131.34696318821
441782.17522573384,13600.566948917622
437816.026129434,12727.044791794546
446607.9938239984,13909.279431607974
449969.32636625646,13042.886257655064
435937.05558924004,12492.074564623785
457263.7266272792,13081.660555997583
449095.53611668345,14154.18306090323
455940.40019911167,13610.271155552331
437708.40684253396,13229.500540952005
455686.82790409436,13678.321722480703
465737.1649683069,12766.195874341545
447667.56140101387,13655.618758180806
456053.5743656945,12568.139527715415
433723.501405398,12849.090979099317
442029.1627177822,12441.866831217976
420441.8995528368,12163.947329552648
410679.69701748836,12590.62865437161
439433.5821043664,13488.982018323637
457287.542126107,13480.063347572746
438353.4811178879,12322.10789442575
476088.7356576553,15300.30005099947
441676.5676087205,14065.655952075307
458064.7946055383,13288.16887464274
423617.01968268276,12265.609425508763
447657.31914444023,12596.800505502331
425309.2450214775,12235.477761487859
417846.2629435852,12156.277615931107
434888.5529077881,13024.938630392015
447889.46486552013,12894.395375949563
443193.65198690165,12398.825891640525
432186.83395679656,12676.585714209017
442791.09028653835,12867.150222063789
433468.8866987222,12250.653928733029
468345.8898731511,13877.573098505316
438900.908439224,13804.737165112743
451806.80055386754,14001.720588228758
451732.66095558763,13764.635110582225
472252.4576410871,15154.077249524054
460404.09092221945,12972.499292060205
434834.76714352047,12547.695885251454
438591.5936409215,12793.030417267839
419870.65611311886,13009.434191365028
442564.69209440623,13758.13534840614
463465.37466739904,13407.838514180583
409879.5641823316,12787.156922138594
437794.6972932859,13025.550499270597
441303.89035461657,12708.597658360199
466106.046116086,12785.804208487243
444885.838766118,12747.21647604891
426254.2510616769,12924.0127210121
428344.4558848725,12970.702693881942
433864.98384632287,13534.444562546418
460681.4509499025,13654.489133900232
435744.3037111453,13172.767311970369
425788.0254819847,12470.524041073346
446792.05105360074,13455.787634364606
438775.14029729983,13131.923270108608
449363.64512778225,12666.109939640017
449046.16271881486,13024.677622662963
460802.68192217435,13628.451839145706
448165.71212123684,14396.850432165142
459548.12451438315,13949.90566652612
445417.43704572064,12493.245889839443
431196.9086430878,13012.64603807701
422743.52221529244,12156.898027771003
476514.6239999606,13929.7334273185
472778.64365873276,13770.316886747525
459414.4396284321,13776.39283069091
433840.4212317445,13203.029775264662
450046.11758464697,13754.33388550116
444675.95361112314,12799.936063562322
458512.7877012836,16481.616065795995
437528.6946319393,12991.433517456026
433443.06832621654,13731.098036322948
452734.9113231625,13728.68943539347
455891.15257675666,13750.628484811787
425117.28302700806,13008.431427398002
441373.7398336218,12983.155645398238
423105.8175580425,12277.958962622939
463166.56414597086,13241.809073057526
465492.7006350778,13274.51571614364
436258.3274305513,12152.273867890755
461279.02278742834,12581.217183080407
489793.5167583378,14205.55008528339
473973.03867624037,14001.530979135581
447059.7350619382,12609.478367173888
450810.39543958777,13190.984412874765
425757.9855488597,12326.109256241649
445810.0139915719,13579.246639620591
459044.87283047684,14065.277842389336
452760.52553764073,14259.724470136836
455159.127790547,14264.031042723054
447402.53161391645,13193.03047904195
460486.4802540607,13884.74023901446
424153.4796474944,12869.284691754809
458377.4003229211,13394.401391224521
430658.0892448179,12922.520691019934
448911.2715403265,13945.93325526189
453593.93535029964,12554.37624455573
430492.74994911853,12060.964988686794
432043.1150226831,12592.630114596013
421348.7079586913,12430.443310212968
429081.8375131513,12776.965780534425
457719.16656820656,13586.693981363098
453954.5212729797,13460.013911969367
466572.32356752374,14208.093747641236
429417.1707714926,12783.698093919913
436943.6098674256,13305.962087313019
447663.7845503716,13357.172163425175
494610.3206057597,14432.346028298942
444110.1548898722,12620.808470005602
447285.83263148385,13303.39856110686
431385.4997278174,12805.01862927082
423424.6197697682,12082.449586165127
452253.1479115371,13529.171546405496
461171.0574974475,13484.282523888429
441256.5516962771,12739.55657317632
442434.722754671,12689.766928230583
454885.0673876043,13726.176522161237
425899.15528799617,12599.898311262721
424298.0267211797,12342.222899657183
459890.21113729395,12607.728514657565
445658.43134578975,13033.289750049993
456358.15735043574,13430.789876041417
427542.6123731855,13081.708627628012
437450.8434089851,13703.036515560549
456048.31038874196,13640.959735867309
441467.0113018465,13802.712321974468
437392.6124095179,13107.43980971336
421735.6490336118,11832.006252744095
447527.0467479806,13290.353502316462
435138.5706908937,12507.617433977426
415013.34064584225,12918.757577278651
449673.04658791865,14082.008743837861
425146.1079540071,13550.455415643646
473060.69647841516,15624.854141564749
470295.57918926125,14131.621824359108
448035.76860364433,12633.722965275818
461755.62260820507,12949.292505468842
458826.97099967866,12877.30399958443
458347.4560947424,14117.746090923612
476913.4725497802,18527.06264266727
467042.1825945594,13913.197768448192
448318.84850539896,13561.459772085476
430801.1431859605,12647.532987357645
437677.5124676188,12273.581519649217
415784.7819582592,12889.05724149867
429734.9340567036,12213.574391015318
466593.53879496094,13655.475737351107
465387.26795952127,14081.605884663128
445487.52966961183,13352.09629114359
455881.1220646716,14039.673601391634
439119.365298482,13420.920730885546
442002.10485704255,12938.012789799222
470186.0454239177,14196.589986963078
436258.3929844068,12988.88209460365
475457.0644655218,13739.743812889901
429303.24073086504,13777.519331616819
480223.1227865383,14630.900254212238
439683.3347754114,12745.591073919975
455721.8300301317,13438.097488203312
439875.41646836937,13667.89535409533
433288.5723838419,12679.602614060106
455848.5105446208,13247.154774703953
439948.13976798864,12896.130157206047
458119.87864020927,13064.766215072308
436986.9226886702,12627.818048064533
458279.98291083804,14115.883960221925
432574.9431888965,13525.995175091972
432119.85639930767,12932.51922284608
438354.35304403875,13091.683050188416
445218.50846474676,13564.660528643275
424360.76370416465,12978.950511070936
447773.41074723675,12850.481354327128
458646.3345518012,13112.756091907284
435794.3069711359,13886.240733002367
430298.3181597395,12444.638127938113
441477.70599424874,13598.1655483907
432113.481360395,13500.908341722807
414082.98053385946,12015.284384907118
494178.10262579727,20313.79732746972
430897.3850040172,12745.20832844255
448192.53703037533,13538.3563996138
494731.1929481352,17075.2132463299
435287.7123711881,12308.208657858355
418165.30356063065,12170.796743479681
472118.948610942,13702.000094267596
415913.7270582734,11758.009906315065
439134.75284726114,12973.242212662764
432865.0788613329,12950.052278886105
423482.09490647016,11453.95799143283
421841.00417704973,13242.897334436282
429984.9080361987,13281.222489819153
439525.0890567113,13662.47847394646
437668.63079674076,12815.960291382211
458775.73488078435,14714.307882257679
474584.09073259565,13902.7904648193
436950.147180745,13697.631972026978
438963.26186211687,13239.916955189043
438674.1049086512,13281.482539904624
441385.9733876095,12689.203824884298
458800.27692349564,14300.919634456941
474175.44631275965,14173.71187667348
438871.7457255429,13635.417140001671
425796.2501101264,13650.902068964991
436300.8993765727,13474.57936213744
428723.9471634531,12656.775830016206
463412.67118147586,13229.127640519404
434923.936847284,13403.626438140895
438038.677369929,13649.478139914394
450371.11108465714,14477.356770847562
449314.2647503271,13466.17645414227
457473.17229488236,13439.937574353662
431218.8089137787,13038.566491058547
448088.4851066199,13560.55256703746
426212.2536805065,13067.752290985409
442687.66400406696,13060.312971156454
415297.59644990426,12478.066486533124
475425.11551691237,13623.219617418974
447961.2071567137,12770.654409892115
448342.3240806516,12378.543092463071
455593.5730354888,15137.023960368806
460965.9020938926,12983.729615977989
452272.96151831385,13274.045687944177
437497.572087967,12911.221710981481
449987.21373227634,12808.877586413226
450892.34566104977,12440.681374169406
433174.8403689677,12514.326398123565
442033.0927894383,13140.110595704453
447625.8381131791,14341.701560385362
489633.65792493254,14934.655754890262
439068.48429021647,14372.341747497981
423296.04125368316,12421.599144599277
441467.13175446214,13086.89337799394
441287.78856258333,13098.659199462378
450298.93377674284,12897.673144675528
449903.62252410455,13399.323428439584
435526.64546001854,12593.6965074658
453269.652611576,13072.574425276007
480805.6456458663,13949.35228317546
442756.9252675943,13487.43062447358
423040.47900440637,12474.027358718502
442000.2854152884,13827.223563337651
430849.25151958293,12998.47556767621
425850.9418026032,12745.220750626426
443057.63062972913,13591.880685092403
430581.8410303722,12448.225378889983
452522.6821902961,13703.895872161149
425554.9822887839,12643.741159117653
430261.15914293716,12770.948584084499
440391.42270170746,12744.463358786745
427517.9252285239,12357.655651076673
450818.5840047162,13333.370849148434
462807.4066728561,14080.936884860095
455116.4327115263,14112.422603703257
471468.0563057355,12956.82615193562
432034.96295545157,12915.995290532243
422804.4122097229,13082.952458450061
429132.5450539314,12759.036265505372
428173.3821193709,12821.257225404988
432819.2455462646,14161.38679304955
479971.2854499547,18673.433136170883
444205.0768902983,12965.472578770956
441286.38066101936,12963.633055653176
448228.7118796924,13243.902471281224
428854.928051288,13338.191924985942
447177.49512755673,12982.068526512252
448435.23150220676,13054.256245654502
428003.8223274435,12137.879667475252
460330.5313420381,13796.362680816503
449777.0498391453,13607.016992071105
452516.77987086825,13561.29200284441
427009.5948596788,12887.11743723128
467096.33510293206,13911.802999849599
437231.4107740024,13187.138461084807
430656.9148671753,12964.610690861156
439089.98631931545,13586.21187624721
447290.6347300735,13378.086009582039
440242.9492155129,11750.570571229458
405566.35855460423,12327.8810157609
430169.64116795885,12792.677202736351
454525.7975976285,14182.018048420552
447322.9648765137,13139.858713072797
440876.275288626,12821.16502227789
452079.07921339443,13141.584926660606
476559.57434317237,14724.309346345039
473810.4991596474,13729.354568227864
444774.01053702855,13416.2461978061
445749.70288539515,13139.48876712966
429080.76555822603,12835.80024313958
429093.2726137843,12439.470769875139
433459.85115307133,13124.638251308897
449804.3559331996,13074.620302413137
433926.6186804803,12679.007713412271
469349.50821809936,14142.123435270618
448696.27146289893,13063.586017521497
452002.15507924673,13315.152651033499
446854.028470914,13283.985774743693
472978.05826961395,14136.946720676136
425168.7771505328,12466.084262753131
455565.5962835164,12845.152831547826
451752.49891589326,13908.437190168916
439990.2615584822,12923.73480322732
448517.51773547655,12895.081520857353
455716.1237502811,13356.40395592443
435943.51402029966,12508.461706038743
449355.2002590418,14061.960371907975
431501.8846966018,13028.206542631538
450774.16034289484,13401.303155056663
426949.42005297483,13035.324537136534
462530.65879253607,12995.00468071079
442910.9752304137,13354.953201409948
438330.68755647424,13353.949661138118
453291.65565204533,13450.604703696168
443193.00274929765,15459.141714561763
458554.63345202175,13630.079297018878
471751.0677831522,13800.781019487978
451638.8514316406,13645.448300813361
433204.58662796544,13635.061502593346
439268.6809562562,12311.112037683219
457848.3386784224,12407.705223815718
451208.96177444875,13167.341382162296
426119.62260876934,13644.141149095494
425638.91914501693,12334.976339071827
447843.4029998483,13596.350298338322
436966.5311087399,13230.45353128424
432723.96084211045,13013.607845324037
438195.3234240781,13623.708519111118
444808.18488764105,13898.741752136537
450531.3798073602,13687.086878507762
456705.5833551908,12878.8999092654
477615.99746351613,15270.666531605399
441399.8089545452,12736.298179612491
427567.5836483007,13751.601958676792
439743.527165167,12445.043961891874
432193.85957419965,12683.662710184415
446305.4641439355,13031.151647251343
446839.546386602,12697.14380519148
432390.5127478697,12194.845039963184
446767.17592323304,14044.516964654718
430758.1980520218,12894.257552591076
444988.70008558204,13490.97025120664
494570.82212379907,15044.421926914183
456755.99091711343,13307.219809095204
429077.63535614824,14131.479975680668
435091.77982825646,12602.993344200317
448494.7645603054,13156.09764633999
451628.2880196178,13358.517445125122
433778.89307879016,12794.292496082344
443367.4849356935,13048.942827802704
429667.56810323586,12609.826334440171
440896.5173758663,12099.83475343895
480234.4329970482,15092.809172922349
423387.6744193323,12107.285816613097
475501.6339059242,15702.713197376557
460259.39270973974,13856.976317992685
461630.81092138373,12815.967838523702
456049.464206459,13360.894495549484
446169.55527613225,12238.229635779728
456317.37788568623,13599.984932672567
442709.58818734414,13002.42332244417
429736.7992821562,13527.517269794611
453658.7708758371,13750.600254190138
444667.3222395462,13154.372993011568
488259.0913454481,15785.790915736356
462476.680333171,14037.622671268462
442242.03851944325,13233.131964588161
440267.3414903465,13150.556432049558
440211.32538842986,12103.581467182474
433459.3072895985,13152.269019993593
433862.5594531625,12680.865210018586
449026.70180182904,12241.241491508888
436339.5913509638,12945.293166682872
464301.3607643004,13393.367932369945
452734.3009310192,12885.351623767321
453332.6275104594,12311.943331755265
454939.7566247529,14402.534448876835
434037.99315760547,14001.457563768588
433169.21561395127,12554.129107108502
459005.15867570386,14650.947157894892
443326.6357113702,14049.174038468056
446864.5646359434,13056.73280857375
422216.7258531533,12776.25938992963
442307.16932646616,12752.027308207638
427408.25689163967,12558.789320022777
439115.7278236896,13294.030506926025
449387.8333488611,13136.384773134061
450990.60024145874,13822.361984750873
457490.96533229126,13018.704083107139
426101.2472626985,13209.255190302456
473087.4548437077,18613.520840153127
451524.1952331298,13873.90186874558
414577.319367641,12282.515370052675
489900.9066362011,16885.710173752803
432501.7976004606,13120.588852144125
433877.33772014815,13575.064866495668
460644.9405744439,13500.612343857587
422132.03351383633,12622.486889898155
444561.22167955973,13527.45205425304
439973.89132694097,12630.675437556809
456249.7877497964,13589.968601243992
421241.3507005564,12553.260603032357
451374.9013927436,13488.491548237125
437725.9269490732,13190.198375959406
433228.58371985226,12573.607866984923
452163.88316104864,13188.93724012682
453889.4320532651,13083.00177663966
483106.96666117373,15186.688552556636
469545.78939182207,14675.363097374957
436040.60179236147,12294.82768947304
440159.66496334714,12512.303145944268
435153.3261931167,13011.738437395163
451620.2662367984,13093.756546935976
419795.79169435205,12504.687789797596
444117.888233808,13179.437893254404
422627.4544852016,12072.732731469467
433694.55216571334,12585.943729453724
436915.47040644387,12464.86537749676
458070.1070071283,13985.509561196053
474069.0356817737,14537.764801711932
447501.49229779874,13655.518631031659
450894.395702051,13760.205460916783
442203.1909771665,12951.5978447398
439204.72192351974,13219.6814435922
436460.01389849477,13857.106725264544
435706.5468536648,13334.556954091888
441513.8478974915,13230.989552347779
456227.76243711554,13872.421597375735
440899.7852459104,12754.833952089175
425571.4191823528,12545.252936868143
422303.516832459,12440.388798234275
437560.90479890275,13325.902591610082
436002.11081507744,12847.829359071953
450545.1732788732,13586.781750155707
453877.0708183762,13014.182113435287
482358.6026603288,14823.99204517903
469225.88404547784,13647.014296462428
460282.6917791655,13092.945456781468
450746.40286103904,13806.51812674394
468386.08779119025,13467.749372429993
440420.1299158952,12887.456392562703
456844.8622352684,13851.16609522817
486763.32380609633,14822.85596260188
422167.5787817232,12453.1573311102
447886.0939844283,13105.496407928418
458300.4325983711,14333.223953018518
461642.4082317059,14111.605095281717
452831.8855784221,13458.121053954841
433132.7003527506,13260.596025947969
433689.95738655207,12198.378192676773
435568.41999680514,12093.473690261322
443561.5087275862,13003.819111665813
425181.16853733384,12714.245345149186
431183.44042836624,13000.124779327209
431203.8264248115,12266.280536467184
463938.212269678,13291.50343093502
455143.8821338051,13594.208358793487
439734.2486214574,13461.078609704307
471200.2560043039,14283.498130558142
435937.89847950614,13004.084533738736
422346.57592502807,11652.731640986894
458135.02311994036,13661.822833304284
421085.55330858385,13286.825939335096
452648.46231604286,13156.43112515217
472489.7184126488,14689.348624125523
444804.6792042799,12467.609955850226
436122.986787614,13115.31851785505
440956.1926750563,12113.636178101697
438701.71072081686,12698.817334231604
425571.2165945016,12357.540985632415
463067.19323563983,15098.117139165926
456670.3210070889,13171.276202021087
432300.4882284142,13509.52191172274
424053.9313975916,12499.96556623794
456882.4422777623,13605.700732606698
426917.93245607964,12849.159426857743
433773.9555547747,12113.713623286476
424323.17135854566,11852.535366467502
470280.3937714742,14194.452979578422
436409.0081787223,12431.189110034848
429204.8410035347,13320.303959692897
448006.2425444166,13063.532043265635
460365.8571612481,13738.288503213915
447912.3861184796,13141.781788964936
456977.13251802983,13400.394139683265
455291.96144652093,13369.206271145531
454665.3345295597,13724.93174339259
463892.7109627596,14589.288353913069
449030.6661089784,13326.10743450052
448853.15913849825,13379.815285984421
440434.25390454265,13422.049189781257
434746.7876769037,13227.270814825415
452051.5878072799,13157.944532481713
426667.2951664713,12667.28421641389
453984.6553629001,13531.73093152645
441664.1180318383,12437.479842638226
468381.96274101,13748.856261287066
434970.6203372485,12530.693226912726
458835.5906585624,12473.737578989892
462956.50776027516,13024.17737824181
458877.0467820704,13720.652685277533
450794.143582442,13544.629897240204
444998.0000740562,12834.769816115508
439677.5513863956,13933.080175222087
458752.2260849934,13759.346940274243
435377.46030470356,12929.670318429002
437802.0130127483,12686.18803913856
448188.4680955012,13064.253575303757
450244.832288528,12933.066646287716
456697.04753043404,13459.109445315245
484234.30159441335,15496.50394172362
462463.2759366806,13568.17543026969
416899.11704096466,12802.289977907827
434764.7381492099,12980.537123493552
452611.3290248617,13651.467798170004
425152.414022279,12499.265037286106
463866.17309613887,13614.18281689868
432575.82059450005,12433.27696298583
440096.50786795164,12944.235410091533
437989.1700817375,13021.129203308394
416606.9948633113,11852.422616716929
457176.5722772128,13535.295358478574
451149.2083179725,14036.305591613154
428194.9612020327,12155.716952254126
467832.8532989797,14178.248249458042
433179.54219630343,12074.28568643019
447840.66780794784,13750.30072612871
475924.24801821157,14556.34058275275
422440.3142217784,12427.879840275786
444339.85137484316,13271.618672854787
445994.0526897965,13585.157060699756
464834.64473417815,13521.301136315542
418666.7568350553,12512.685829013995
485826.93669115176,15321.723574611427
437606.05945967557,13767.46129693194
456934.60950202943,13387.214743800963
471283.665212731,13984.361452559002
431227.0857194162,12435.754022257905
423355.0136988545,12785.984344472263
445363.5145138493,14403.83421047038
450202.31269250787,12828.159017558213
474075.11552488536,14254.870391484563
449452.1454151813,13852.666108352936
441672.4835289202,13055.16098200516
439864.72861521697,13286.113247271296
453961.14032071433,14016.293382118361
463213.91307577747,14647.636363793747
439801.248164384,13595.380060798529
420292.16995630186,12613.785012019764
443268.90904228884,12714.939802078668
420468.544068616,12302.647916961803
477336.84161418,13626.245984625577
464199.5233141959,13984.476438831445
452449.4606855729,13073.6045888015
431901.00519833167,12505.27316533613
447061.7340714069,13326.761970597718
455180.4645137313,13843.929929655336
449716.4649569375,12993.588015068128
436013.7049388328,13658.157935383346
445445.8847869345,13219.06965330695
515272.9735220119,17300.613007743963
469837.7547681444,14269.49144868807
466121.4058279432,15583.75541755533
431939.4730645662,12932.922118708688
469912.1085681169,13533.005244426266
428882.647014556,12445.906633409688
436629.4936055398,12559.82758772272
448707.9902467278,13600.80049675252
440439.7096713123,13104.440947854458
456502.1347384229,14193.83417351353
467732.4564698413,13694.28799699905
430752.5408575966,12255.587686769999
464185.67154423444,13969.88806960551
459720.4824413321,14355.83563509994
457546.31245054316,13880.78419423836
417706.7333664377,12219.893031650037
451083.1964585668,13551.004513999618
449119.13913263864,12835.323258106477
439776.80296796234,13395.674373243655
447812.201964597,12842.605785041487
453717.3986155387,13271.686639565849
424840.67675537174,12598.830388401682
448948.6682417536,13083.2060012699
434848.17698613624,12726.976082575708
449602.56969110284,13718.6926755015
455324.27668337896,12893.37414360333
440526.01080496464,13454.733203157015
447364.24151898973,13287.70199687086
442648.0063317416,14639.033352917237
437156.84917442733,12893.92661439935
457693.43292609585,14131.75865875952
432669.5899452361,13332.245557953389
450284.93906178186,13508.557712415964
427993.3172228456,13444.20352923046
434065.96221800015,12981.969063682925
448617.22163008945,14111.911028239992
440017.8544605171,13002.428683168282
427726.3294409314,12653.700052733222
442330.8213406204,12732.210574212932
419799.8062696318,12609.467626615755
433402.4536336554,12567.243624969342
432567.7721897219,12970.107460432462
480481.4571181941,15936.150962159205
441068.17338927486,13348.113481984528
454269.3060770459,13180.46157716757
451603.72445490264,13460.287487196874
414385.21899150556,11980.46112024944
445635.4989870123,13788.01131858413
436567.07079996663,12396.811191248851
446009.1215844717,13651.421306865974
455494.6843303836,15789.966035796842
441796.28951737075,12983.434961099352
432453.1878628831,12704.628128962162
486824.6968903034,15077.096283189192
480899.1164179744,13956.579585540772
443323.1993613298,13071.072993010748
433869.9461767528,12759.447579286596
428072.9343887813,12624.679232180799
452058.7436306779,12586.664786308207
431242.96041692636,13069.016619310707
471380.5844461429,13350.37377967027
418652.2242704448,13565.003833931441
439998.80758063856,12266.554057983372
468505.7686121402,14569.704812462369
431334.9141588213,12973.170139619491
437683.85862798255,13709.156816336927
457977.24869220646,14311.23774079404
434173.9509096667,13735.73628541621
449938.3824797151,14212.573922990561
441186.97811299755,12285.247969532953
444869.63984296145,13582.74143004346
458343.97510294546,13480.17902529852
485216.7302996769,14728.534372572443
440003.0963765535,12713.17104489501
445925.841338082,13790.384442658597
431086.8883999181,13353.855936658525
455056.0899711241,13602.923212638758
445083.0863694332,13697.712140297619
447542.8576617892,13057.774067993898
446363.95155221445,13699.646272776852
478786.86746782676,15907.197570698505
441533.0636289625,12897.991009609781
461872.30522419163,13716.857292810451
458832.34205506416,13679.93627972313
449615.4552827242,12981.246463554198
449653.79712865077,12953.379410778343
456534.7607370919,13231.87453257673
457459.2092867001,13752.987049774112
437519.5036440075,12774.953425689015
433711.70800851355,12167.576833206662
469879.0899849087,13969.530635403527
422710.93891171494,13058.397031536018
451065.7419004467,13288.483031271204
417221.72819467296,12456.994997820366
